repository,instance_id,sample_id,smell,stage,reason,detail,timestamp
git@github.com:SAP/SapMachine.git,9272415::data class,9272415.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9276314::blob,9276314.0,blob,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9276314::data class,9276314.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9278685::blob,9278685.0,blob,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9278685::data class,9278685.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9278801::feature envy,9278801.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9278801::long method,9278801.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9279084::feature envy,9279084.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9279084::long method,9279084.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9290135::blob,9290135.0,blob,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9290135::data class,9290135.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9290877::feature envy,9290877.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9290877::long method,9290877.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9290971::feature envy,9290971.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9290971::long method,9290971.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9291749::feature envy,9291749.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9291749::long method,9291749.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9292929::feature envy,9292929.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9292929::long method,9292929.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9293709::long method,9293709.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9293949::blob,9293949.0,blob,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9293949::data class,9293949.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9294785::feature envy,9294785.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9294785::long method,9294785.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9295088::feature envy,9295088.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9295088::long method,9295088.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9295153::blob,9295153.0,blob,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9295153::data class,9295153.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9295458::blob,9295458.0,blob,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9295458::data class,9295458.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9296213::feature envy,9296213.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9296213::long method,9296213.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9298816::blob,9298816.0,blob,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9298816::data class,9298816.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9301230::feature envy,9301230.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9301230::long method,9301230.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9301710::feature envy,9301710.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9301710::long method,9301710.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9302532::blob,9302532.0,blob,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9302532::data class,9302532.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9303905::feature envy,9303905.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9303905::long method,9303905.0,long method,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9308078::blob,9308078.0,blob,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9308078::data class,9308078.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9309376::blob,9309376.0,blob,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9309376::data class,9309376.0,data class,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
git@github.com:SAP/SapMachine.git,9312050::feature envy,9312050.0,feature envy,complexity,ck_failed," more info.
Exception in thread ""main"" java.lang.NullPointerException: Cannot read field ""declaringClass"" because ""mb"" is null
	at org.eclipse.jdt.internal.compiler.ast.ReferenceExpression.generateCode(ReferenceExpression.java:353)
	at org.eclipse.jdt.internal.compiler.ast.Statement.generateArguments(Statement.java:444)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:553)
	at org.eclipse.jdt.internal.compiler.ast.MessageSend.generateCode(MessageSend.java:546)
",2026-09-04T22:21:11
